0.358536	30	30	358.536
0.356897	30	30	356.897
0.360207	30	30	360.207
0.358654	30	30	358.654
0.357025	30	30	357.025
0.358856	30	30	358.856
0.36088	30	30	360.88
0.354029	30	30	354.029
0.381229	30	30	381.229
0.363685	30	30	363.685
0.365703	30	30	365.703
0.362283	30	30	362.283
0.363611	30	30	363.611
0.408941	30	30	408.941
0.36742	30	30	367.42
0.374067	30	30	374.067
0.35898	30	30	358.98
0.360361	30	30	360.361
0.35739	30	30	357.39
0.359167	30	30	359.167
0.429471	30	30	429.471
0.364968	30	30	364.968
0.361078	30	30	361.078
0.363764	30	30	363.764
0.407943	30	30	407.943
0.383772	30	30	383.772
0.408829	30	30	408.829
0.530754	30	30	530.754
0.592792	30	30	592.792
0.554646	30	30	554.646
0.554929	30	30	554.929
0.543246	30	30	543.246
0.557129	30	30	557.129
0.560773	30	30	560.773
0.564018	30	30	564.018
0.560454	30	30	560.454
0.539636	30	30	539.636
0.564808	30	30	564.808
0.570544	30	30	570.544
0.499793	30	29	499.793
0.485291	30	28	485.291
0.488378	30	27	488.378
0.497837	30	26	497.837
0.49192	30	25	491.92
0.479104	30	24	479.104
0.490596	30	23	490.596
0.498057	30	22	498.057
0.497401	30	21	497.401
0.490507	30		490.507
number of tracks: 50			
0.46508	30	30	
0.476725	30	30	
0.481169	30	30	
0.482781	30	30	
0.473212	30	30	
0.478528	30	30	
0.479848	30	30	
0.505138	30	30	
0.479787	30	30	
0.493437	30	30	
0.493424	30	30	
0.495918	30	30	
0.49722	30	30	
0.490883	30	30	
0.501209	30	30	
0.505672	30	30	
0.502065	30	30	
0.495203	30	30	
0.500207	30	30	
0.49025	30	30	
0.495285	30	30	
0.516488	30	30	
0.496228	30	30	
0.501664	30	30	
0.50102	30	30	
0.491815	30	30	
0.502993	30	30	
0.502405	30	30	
0.502977	30	30	
0.497198	30	30	
0.501019	30	30	
0.500409	30	30	
0.5051	30	30	
0.514101	30	30	
0.499597	30	30	
0.501487	30	30	
0.497986	30	30	
0.492005	30	30	
0.500964	30	30	
0.494258	30	30	
0.492979	30	30	
0.508627	30	30	
0.495738	30	30	
0.513011	30	30	
0.493055	30	30	
0.49017	30	30	
0.498278	30	30	
0.508081	30	30	
0.513969	30	30	
0.503136	30		
number of tracks: 50			
0.500845	30	30	
0.50267	30	30	
0.498588	30	30	
0.496072	30	30	
0.497911	30	30	
0.497705	30	30	
0.5056	30	30	
0.501578	30	30	
0.509839	30	30	
0.505902	30	30	
0.503439	30	30	
0.520317	30	30	
0.516349	30	30	
0.50873	30	30	
0.509143	30	30	
0.516754	30	30	
0.501694	30	30	
0.490933	30	30	
0.498247	30	30	
0.492849	30	28	
0.511007	30	26	
0.498082	30	24	
0.50394	30	22	
0.497735	30	20	
0.498526	30	10	
0.496308	30	3	
0.495451	30	2	
0.543711	30		
