[INFO] SURF on CPU
0.0756307	29	20
0.075578	29	24
0.0706278	33	22
0.0707413	29	23
0.0859138	29	18
0.0743926	30	16
0.0751053	31	22
0.0753388	30	21
0.0763412	32	25
0.0753329	32	25
0.0836023	36	27
0.0788851	34	27
0.0741658	32	26
0.0725276	32	24
0.0710792	30	25
0.0760865	30	20
0.0771291	28	21
0.0777658	28	23
0.0753255	31	22
0.075972	31	25
0.0776157	32	20
0.0730716	33	25
0.0872086	32	24
0.0736304	33	21
0.0766964	29	21
0.0741956	35	17
0.0758633	36	25
0.0779356	32	26
0.0762867	32	25
0.0860268	28	20
0.0737028	27	20
0.0771076	33	25
0.073778	30	21
0.0743309	28	20
0.0840944	25	19
0.072923	32	21
0.0772898	30	26
0.0842952	27	22
0.0841163	31	20
0.0754898	27	21
0.0763032	34	17
0.0756039	31	23
0.0838919	32	25
0.0737139	31	22
0.0760721	32	22
0.0762741	32	25
0.0841525	32	26
0.0739749	34	19
0.0767874	35	20
0.0744148	32	22
0.0757192	31	18
0.0754896	34	25
0.0957076	36	21
0.0795942	33	24
0.0756959	39	19
0.0769159	40	25
0.0787489	37	21
0.0790706	35	29
0.0736529	32	18
0.0720519	28	18
0.0806172	30	23
0.0770604	31	19
0.0715714	30	18
0.0794737	32	16
0.0738111	30	23
0.073178	34	23
0.0784948	31	21
0.0724213	28	23
0.0822367	30	20
0.0757485	38	22
0.0739747	38	26
0.0755097	36	23
0.0770486	41	29
0.0723124	33	28
0.0762008	32	22
0.0811342	31	24
0.0749013	31	21
0.0723302	36	23
0.0731328	32	24
0.0797562	31	25
0.0725793	31	22
0.081282	31	20
0.0751632	30	21
0.079576	28	19
0.0732994	33	18
0.0800612	28	19
0.0731076	26	20
0.0776151	26	19
0.0745709	28	20
0.0766502	24	15
0.078988	22	15
0.0765939	22	16
0.0733749	21	12
0.0769749	23	13
0.0711767	23	15
0.0735443	29	15
0.080477	30	19
0.0788394	24	19
0.0801416	27	20
0.0772716	26	19
0.0727828	30	16
0.0783415	27	20
0.0728146	29	15
