[INFO] BRISK on CPU
0.10547	696	0
0.0896204	688	356
0.0837576	588	335
0.120991	694	306
0.0879884	624	322
0.098584	642	346
0.0910883	742	308
0.0884171	769	392
0.0896567	726	393
0.0923647	640	365
0.0848134	573	344
0.0855901	571	348
0.0854336	679	320
0.105198	726	370
0.0870759	753	424
0.0913803	700	415
0.0866411	644	370
0.0847735	586	349
0.0834517	457	275
0.0806728	442	259
0.0880996	584	240
0.0859081	751	333
0.0961382	703	430
0.0837435	546	316
0.0860768	715	309
0.0883905	717	400
0.0853521	765	402
0.0912069	723	469
0.0866394	640	329
0.085468	649	351
0.0844928	679	335
0.0859958	532	287
0.0859362	574	314
0.0888556	648	356
0.0857902	756	391
0.0881088	773	453
0.0892474	785	464
0.0865057	705	483
0.104148	622	365
0.0836711	684	375
0.0842958	703	438
0.0838578	591	302
0.0837597	515	323
0.0917812	768	236
0.0864163	743	425
0.0848321	552	338
0.0860689	531	288
0.0888158	786	280
0.0862284	787	463
0.08991	786	478
0.0882137	784	464
0.087742	776	465
0.095336	760	453
0.0872003	757	462
0.0851126	772	434
0.0849534	791	487
0.0859335	759	475
0.0942399	800	410
0.0875858	810	480
0.0952944	814	476
0.0953949	813	499
0.0858536	856	504
0.0864349	842	488
0.0900618	822	500
0.0862378	800	434
0.0846019	735	395
0.0867737	693	372
0.0842293	724	371
0.0853483	766	398
0.0881872	727	471
0.0874808	742	421
0.0857308	754	438
0.0874571	784	454
0.0895534	773	462
0.0905462	809	495
0.0910002	791	456
0.0912667	780	501
0.0996911	782	489
0.0889223	824	445
0.0882655	806	511
0.0891982	848	467
0.0934228	842	526
0.0865435	831	513
0.0898312	832	503
0.0870478	800	504
0.0930865	764	457
0.091346	762	408
0.0943449	770	425
0.0892098	716	426
0.0883777	797	405
0.0938977	798	442
0.091272	742	450
0.0980141	862	429
0.0921693	805	487
0.0876942	807	497
0.0900126	781	449
0.0915862	816	478
0.106657	799	491
0.0930345	771	467
0.0911364	732	451
0.0897056	737	403
0.0835051	723	403
0.0913492	767	422
0.0965574	803	435
0.0930546	823	519
0.0937747	783	520
0.0893517	698	398
0.0898603	707	410
0.0908422	820	392
0.0928721	791	510
0.0905993	720	445
0.0994711	708	416
0.0909114	741	449
0.103154	742	431
0.091943	729	466
0.0881516	855	482
0.0902241	829	517
0.0928857	575	370
0.0893648	486	345
0.0836769	476	285
0.0868336	532	252
0.087352	532	339
0.0851547	548	343
0.0883909	565	344
0.0816571	456	290
0.0788217	339	211
0.0813131	325	193
0.0850726	292	172
