[INFO] SURF on CPU
0.536799	529	315
0.585921	410	253
0.47265	518	252
0.455353	431	263
0.48866	453	296
0.491671	556	258
0.463334	581	366
0.452496	536	351
0.452029	428	285
0.436277	387	270
0.457002	389	277
0.47056	453	244
0.500482	488	303
0.465791	501	328
0.469014	479	334
0.468202	445	289
0.462468	401	277
0.44182	308	201
0.44576	310	224
0.489612	363	200
0.469389	436	195
0.442087	428	249
0.467298	403	228
0.474879	464	268
0.455024	476	311
0.458963	450	265
0.451353	451	318
0.466422	465	217
0.469757	470	294
0.466612	432	260
0.469396	346	214
0.455296	374	233
0.458382	408	266
0.464827	450	286
0.469792	453	290
0.484285	452	317
0.46403	424	314
0.470363	366	242
0.475983	395	266
0.460273	401	286
0.46796	358	200
0.489739	333	237
0.475781	431	148
0.476654	407	290
0.473911	328	200
0.453065	327	235
0.50361	420	151
0.463128	418	275
0.495525	425	298
0.469269	416	305
0.570275	416	297
0.47173	424	290
0.493506	409	300
0.503106	423	278
0.48195	419	306
0.533744	407	302
0.465421	417	276
0.477837	422	296
0.504656	421	306
0.476059	436	315
0.472986	460	301
0.460966	447	316
0.469636	451	330
0.485711	468	294
0.473793	436	307
0.469095	421	276
0.482096	464	247
0.477003	454	278
0.481332	449	312
0.475709	448	318
0.488877	473	321
0.465458	461	349
0.486644	489	326
0.491619	484	341
0.46455	483	347
0.476962	488	357
0.481846	488	358
0.481456	482	340
0.49447	487	356
0.469168	498	365
0.465128	498	354
0.46849	494	355
0.483706	486	365
0.483795	500	358
0.468514	475	328
0.498742	479	325
0.477458	485	317
0.505452	449	304
0.485414	486	290
0.499294	486	315
0.487334	467	337
0.505073	482	330
0.49423	467	322
0.46137	480	333
0.470627	479	315
0.482349	495	355
0.488246	512	330
0.458835	490	337
0.502102	486	339
0.497053	488	330
0.502635	453	328
0.484841	490	318
0.497627	499	319
0.457986	498	359
0.464553	505	377
0.498526	464	337
0.47128	461	334
0.487972	490	340
0.491797	474	344
0.478462	465	329
0.467476	489	325
0.581601	502	337
0.479539	497	348
0.501715	499	360
0.502281	527	365
0.479214	508	386
0.486632	429	267
0.487838	410	305
0.475083	410	289
0.468676	463	243
0.490638	449	332
0.475853	467	325
0.490369	457	342
0.686142	454	278
0.49384	395	283
0.450493	396	270
0.459001	377	271
